timestamp,cpu_cores,temp_c,ram_total,ram_used,ram_free,swap_total,swap_used,swap_free,disk_read,disk_write,disk_percent,throttled
2026-02-18 12:25:14.098666,0.0|0.0|0.0|1.0,55.65,8443478016,289505280,7371702272,536854528,0,536854528,629650432,356836352,19.6,throttled=0x0
2026-02-18 12:25:15.107297,0.0|0.0|0.0|0.0,55.1,8443478016,289505280,7371702272,536854528,0,536854528,629650432,356852736,19.6,throttled=0x0
2026-02-18 12:25:16.218885,0.0|0.0|0.0|0.9,55.65,8443478016,289488896,7371702272,536854528,0,536854528,629650432,356869120,19.6,throttled=0x0
2026-02-18 12:25:17.226456,0.0|0.0|0.0|0.0,55.1,8443478016,289472512,7371702272,536854528,0,536854528,629650432,356885504,19.6,throttled=0x0
2026-02-18 12:25:18.233951,1.0|0.0|1.0|0.0,54.55,8443478016,289456128,7371702272,536854528,0,536854528,629650432,356901888,19.6,throttled=0x0
2026-02-18 12:25:19.241588,0.0|0.0|0.0|0.0,55.1,8443478016,289456128,7371702272,536854528,0,536854528,629650432,356918272,19.6,throttled=0x0
2026-02-18 12:25:20.349691,0.0|0.0|0.0|0.0,55.1,8443478016,289439744,7371702272,536854528,0,536854528,629650432,356934656,19.6,throttled=0x0
2026-02-18 12:25:21.357142,0.0|0.0|1.0|0.0,54.55,8443478016,289439744,7371702272,536854528,0,536854528,629650432,356951040,19.6,throttled=0x0
2026-02-18 12:25:22.366906,0.0|0.0|1.0|0.0,55.65,8443478016,289439744,7371702272,536854528,0,536854528,629650432,356967424,19.6,throttled=0x0
2026-02-18 12:25:23.374690,0.0|0.0|18.0|1.0,56.75,8443478016,311803904,7349338112,536854528,0,536854528,629650432,356983808,19.6,throttled=0x0
2026-02-18 12:25:24.418165,3.8|0.0|1.0|0.0,56.2,8443478016,312967168,7348109312,536854528,0,536854528,629650432,357094400,19.6,throttled=0x0
2026-02-18 12:25:25.426057,0.0|0.0|10.0|0.0,56.75,8443478016,288817152,7372210176,536854528,0,536854528,629650432,357184512,19.6,throttled=0x0
2026-02-18 12:25:26.435379,0.0|0.0|0.0|0.0,57.85,8443478016,289308672,7371718656,536854528,0,536854528,629650432,357237760,19.6,throttled=0x0
2026-02-18 12:25:27.444642,0.0|1.0|0.0|0.0,57.3,8443478016,289308672,7371718656,536854528,0,536854528,629650432,357254144,19.6,throttled=0x0
2026-02-18 12:25:28.451424,0.0|0.0|1.0|0.0,57.3,8443478016,289308672,7371718656,536854528,0,536854528,629650432,357270528,19.6,throttled=0x0
2026-02-18 12:25:29.460217,0.0|0.0|0.0|0.0,56.75,8443478016,289308672,7371718656,536854528,0,536854528,629650432,357299200,19.6,throttled=0x0
2026-02-18 12:25:30.467624,0.0|0.0|1.0|0.0,56.2,8443478016,289308672,7371718656,536854528,0,536854528,629650432,357315584,19.6,throttled=0x0
